# Created at Wed Jun 05 16:56:21 GMT+03:00 2024 in Burnaby Canada 
1717595781732	50.0
1717595782751	50.0
1717595783814	50.0
1717595784863	50.0
1717595785909	50.0
1717595786968	50.0
1717595788039	50.0
1717595789129	50.0
1717595790217	50.0
1717595791313	50.0
1717595792437	50.0
1717595793584	50.0
1717595794708	50.0
1717595795883	50.0
1717595797061	50.0
1717595798273	50.0
1717595799492	50.0
1717595800717	50.0
1717595801937	50.0
1717595803189	50.0
1717595804427	50.0
1717595805691	50.0
1717595806946	50.0
1717595808225	50.0
1717595809523	50.0
1717595810841	50.0
1717595812134	50.0
1717595813477	50.0
1717595814819	50.0
1717595816221	50.0
1717595817582	50.0
1717595818958	50.0
1717595820329	50.0
1717595821667	50.0
1717595823106	50.0
1717595824538	50.0
1717595825957	50.0
1717595827380	50.0
1717595828858	50.0
1717595830311	50.0
1717595831778	50.0
1717595833270	50.0
1717595834744	50.0
1717595836228	50.0
1717595837664	50.0
1717595839127	50.0
1717595840650	50.0
1717595842148	50.0
1717595843645	50.0
1717595845141	50.0
1717595846705	50.0
1717595848242	50.0
1717595849831	50.0
1717595851387	50.0
1717595853052	51.0
1717595854617	51.0
1717595856234	51.0
1717595857828	51.0
1717595859420	51.0
1717595861057	51.0
1717595862686	51.0
1717595864334	51.0
1717595865970	51.0
1717595867695	51.0
1717595869366	51.0
1717595871147	51.0
1717595872838	51.0
1717595874521	51.0
1717595876261	51.0
1717595877960	51.0
1717595879698	51.0
1717595881424	51.0
1717595883274	51.0
1717595885017	51.0
1717595886824	51.0
1717595888608	51.0
1717595890438	51.0
1717595892279	51.0
1717595894111	51.0
1717595896014	51.0
1717595897857	51.0
1717595899690	51.0
1717595901624	51.0
1717595903492	51.0
1717595906488	51.0
1717595909039	51.0
1717595910911	51.0
1717595912678	51.0
1717595914491	51.0
1717595916388	51.0
1717595918424	51.0
1717595920401	51.0
1717595922355	51.0
1717595924399	51.0
1717595926381	51.0
1717595928395	51.0
1717595930525	51.0
1717595932541	51.0
1717595934483	51.0
1717595936470	51.0
1717595938449	51.0
1717595940522	51.0
1717595942615	51.0
1717595944750	51.0
1717595946856	51.0
1717595948995	51.0
1717595951180	51.0
1717595953395	51.0
1717595955551	51.0
1717595957643	51.0
1717595959758	51.0
1717595961974	51.0
1717595964111	51.0
-1
